duration_hours,duration_days,pr_number,pr_id,state,merged,draft,created_at,closed_at,merged_at,updated_at,ready_for_review_time,workflow_start_time,author_login,author_id,merged_by_login,reviewer_count,reviewers,additions,deletions,changed_files,commits,total_lines_changed,comments,review_comments,review_count,review_approved_count,review_commented_count,review_changes_requested_count,review_dismissed_count,first_review_time,first_approval_time,time_to_first_review_hours,time_to_first_approval_hours,timeline_event_count,commit_count_timeline,comment_count_timeline,review_requested_count,title,body,title_length,body_length,repo_language
2.848888888888889,0.1187037037037037,681,3074563091,closed,True,False,2025-12-05T09:47:40Z,2025-12-05T12:38:36Z,2025-12-05T12:38:36Z,2025-12-05T12:38:38Z,,2025-12-05T09:47:40+00:00,[user_3],3,[user_3],2,[user_2]|[user],138,117,15,5,255,0,2,1,1,0,0,0,2025-12-05T12:21:39+00:00,2025-12-05T12:21:39+00:00,2.566388888888889,2.566388888888889,11,5,0,2,15015875 FE: Izmijeniti sve sa Users... u Employee,"# Description

Izmijenjeno sve sa Users... u Employees... ili Clients... tamo di se koristi naravno.

## Merge commit message

Replaced everything with users... to employees...

Task: [15015875](https://app.productive.io/50657-29/tasks/task/15015875)

## Type of change

- [ ] :bug: Bug fix
- [ ] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [X] :axe: Refactor / Cleanup

## Apps

- [ ] :back: Backend
- [X] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",50,644,TypeScript
2.486111111111111,0.10358796296296297,682,3074676270,closed,True,False,2025-12-05T10:21:16Z,2025-12-05T12:50:26Z,2025-12-05T12:50:26Z,2025-12-05T12:50:29Z,,2025-12-05T10:21:16+00:00,[user_3],3,[user_3],3,[user_2]|[user]|[user_3],43,1,2,2,44,0,1,2,1,1,0,0,2025-12-05T10:21:37+00:00,2025-12-05T12:31:07+00:00,0.005833333333333334,2.1641666666666666,9,2,0,2,15083766 FE: startDate validacija,"# Description

Popravljena validacija datuma gdje bi se mogla unijeti bilo koja godina početka događaja (1111, 55555, 202555) itd...
- Poboljšan UX tako da je srezan broj znamenki datuma (može se unijeti maksimalno 4 znamenke, nakon toga unos kreće ispočetka kao u većini aplikacija)
- Dodan test za najmanju i najveću godinu (okvirno od 1970 do 2100)

## Merge commit message

Briefly summarize what changed in this update using non-technical language. Keep it short (about 1-2 sentences); this will be shown to customers.

Task: [15044734](https://app.productive.io/50657-29/tasks/task/15044734)

## Type of change

- [X] :bug: Bug fix
- [ ] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [ ] :axe: Refactor / Cleanup

## Apps

- [ ] :back: Backend
- [X] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",33,993,TypeScript
1.9880555555555555,0.08283564814814814,683,3074793458,closed,True,False,2025-12-05T11:00:24Z,2025-12-05T12:59:41Z,2025-12-05T12:59:41Z,2025-12-05T12:59:43Z,,2025-12-05T11:00:24+00:00,[user_3],3,[user_3],2,[user_2]|[user],8,14,3,2,22,0,0,1,1,0,0,0,2025-12-05T12:35:48+00:00,2025-12-05T12:35:48+00:00,1.59,1.59,8,2,0,2,15075531 FE: isSelf provjera,"# Description

Izbrisane isSelf provjere iz Employees i Clients page-eva, bili su tu iz povijesnih razloga (kad je korisnik sam sebi moga prominit sifru a nije bilo odvojenog modala).
Nije dio taska, al sam prominia ClientsPage u Clients zbog konzistentnosti.

## Merge commit message

Removed isSelf checks from employees and clients pages

Task: [15075531](https://app.productive.io/50657-29/tasks/task/15075531)

## Type of change

- [ ] :bug: Bug fix
- [ ] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [X] :axe: Refactor / Cleanup

## Apps

- [ ] :back: Backend
- [X] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",28,809,TypeScript
0.9288888888888889,0.038703703703703705,684,3074978528,closed,True,False,2025-12-05T12:04:18Z,2025-12-05T13:00:02Z,2025-12-05T13:00:02Z,2025-12-05T13:00:04Z,,2025-12-05T12:04:18+00:00,[user_3],3,[user_3],2,[user_2]|[user],2,2,2,1,4,0,0,1,1,0,0,0,2025-12-05T12:36:48+00:00,2025-12-05T12:36:48+00:00,0.5416666666666666,0.5416666666666666,7,1,0,2,15085086 FE: Naziv ponude tab,"# Description

Dodan naziv ponude u naslov taba kod pregleda i uređivanja.

<img width=""217"" height=""47"" alt=""image"" src=""https://github.com/user-attachments/assets/eb6e12c4-a8e0-45b1-b2ac-94e68e106b29"" />

## Merge commit message

Added offer name to document.title

Task: [15085086](https://app.productive.io/50657-29/tasks/task/15085086)

## Type of change

- [ ] :bug: Bug fix
- [ ] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [X] :axe: Refactor / Cleanup

## Apps

- [ ] :back: Backend
- [X] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",29,736,TypeScript
88.8561111111111,3.7023379629629627,685,3075933801,closed,True,False,2025-12-05T17:41:04Z,2025-12-09T10:32:26Z,2025-12-09T10:32:26Z,2025-12-09T10:32:27Z,,2025-12-05T17:41:04+00:00,[user_3],3,[user_3],2,[user_2]|[user],99,14,8,5,113,1,0,1,1,0,0,0,2025-12-08T10:35:55+00:00,2025-12-08T10:35:55+00:00,64.91416666666667,64.91416666666667,12,5,1,2,14831111 FE: Polja za validnost ponude,"# Description

Input fieldovi u HTML-u rade samo sa ISO stringovima, dok BE-u triba Date tip, tako da je bilo povuci potegni sa formom i tipovima. Uglavnom, kao što task kaže, postavljene su default vrijednosti na new Date() i tri dana nakon.

Nakon što sam doda tip string u FormOffer, useNewOfferForm je poludio jer se ne poklapaju FormOffer i CreateOffer tipovi u handleru, tako da sam maka CreateOffer tip iz submit handlera u OfferCreate i OfferEdit, napravia da su FormOffer, i samo pretvoria validFrom i validUntil u Date tip kao takav payload šibam u api hookove. To mi se čini najclean način.

Nakon toga, skužia sam kad editiramo formu i izbrišemo totalno bilo koje bolje uopće ne prikaže error jer se na editu touched ne aktivira, i onda uopće ne prikaže error a ne da submitat zbog !form.isValid. Pa sam zbog tog doda onBlur na svaki FormControl i FormSelect, s tim da sam korigira tip u FormControl.

## Merge commit message

Added time validity fields to offer form

Task: [14831111](https://app.productive.io/50657-29/tasks/task/14831111)

## Type of change

- [ ] :bug: Bug fix
- [X] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [ ] :axe: Refactor / Cleanup

## Apps

- [X] :back: Backend
- [X] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",38,1451,TypeScript
49.71277777777778,2.071365740740741,686,3077332499,closed,True,False,2025-12-06T10:35:44Z,2025-12-08T12:18:30Z,2025-12-08T12:18:30Z,2025-12-08T12:18:32Z,,2025-12-06T10:35:44+00:00,[user_3],3,[user_3],3,[user_2]|[user]|[user_3],51,0,1,1,51,0,2,2,1,1,0,0,2025-12-08T10:40:16+00:00,2025-12-08T10:40:16+00:00,48.07555555555555,48.07555555555555,7,1,0,2,"14831389 FS: Polje ""Napomena""","# Description

Kreirano polje napomena sa checkboxom prikaza, ista stvar kao što smo dosad radili, ništa novo.

<img width=""895"" height=""803"" alt=""image"" src=""https://github.com/user-attachments/assets/1dcd5574-a3e0-4631-a703-e36b7f94818b"" />

## Merge commit message

Added note field with show note checkbox

Task: [14831389](https://app.productive.io/50657-29/tasks/task/14831389)

## Type of change

- [ ] :bug: Bug fix
- [X] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [ ] :axe: Refactor / Cleanup

## Apps

- [ ] :back: Backend
- [X] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",29,779,TypeScript
139.69472222222223,5.820613425925926,687,3077390488,closed,True,False,2025-12-06T11:18:29Z,2025-12-12T07:00:10Z,2025-12-12T07:00:10Z,2025-12-12T07:00:12Z,2025-12-06T11:55:01Z,2025-12-06T11:18:29+00:00,[user_2],2,[user_2],3,[user_2]|[user]|[user_3],950,508,18,15,1458,4,4,3,1,2,0,0,2025-12-08T20:31:31+00:00,2025-12-11T22:23:57+00:00,57.21722222222222,131.0911111111111,28,15,4,3,15082667 FS: Povijest relacijskih promjena,"# Description

dodani zapisi promjena prilikom azuriranja relacija entiteta (npr. brisanje/dodavanje kontakata na dogadaju ili brisanje/dodavanja dogadaja na ponudi)
refaktoriran i poopcen change servis
<img width=""1085"" height=""79"" alt=""image"" src=""https://github.com/user-attachments/assets/83493828-c149-4021-b1ce-09b942f8049c"" />
<img width=""1093"" height=""78"" alt=""image"" src=""https://github.com/user-attachments/assets/1ffd45b0-9daf-489d-acfd-0bc4e7ae4b96"" />

## Merge commit message

Create change logs when updating client/event/offer relations.

Task: [15082667](https://app.productive.io/50657-29/projects/768565/tasks/task/15082667)

## Type of change

- [ ] :bug: Bug fix
- [X] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [X] :axe: Refactor / Cleanup

## Apps

- [X] :back: Backend
- [X] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",42,1040,TypeScript
71.46166666666667,2.9775694444444447,688,3077620706,closed,True,False,2025-12-06T14:03:02Z,2025-12-09T13:30:44Z,2025-12-09T13:30:44Z,2025-12-09T13:30:46Z,2025-12-06T16:44:31Z,2025-12-06T14:03:02+00:00,[user_3],3,[user_3],2,[user_2]|[user],275,130,7,6,405,0,2,1,1,0,0,0,2025-12-09T11:54:40+00:00,2025-12-09T11:54:40+00:00,69.86055555555555,69.86055555555555,13,6,0,2,14831576 FE: Stupci iznosa,"# Description

Dodani stupci iznosa PDV i PP sa pripadajućim checkboxom za toggle samih iznosa, uz stupac cijena dodano polje ukupno u kojem se računa ukupna cijena tako da je uzet u obzir floating point problem i iznos je roundan na 2 decimale sa Math.round.

Tablica je bila neupotrebljiva nakon dodavanja novih polja, sve se slomilo. Bila je borba s gridom i max-widthom.
Doda sam overflow-x-auto i min-w-1400 klase na parent elemente tako da se tablica može horizontalno scrollat što po meni izgleda sasvim prihvatljivo. Javite šta vam se čini.

<img width=""878"" height=""273"" alt=""image"" src=""https://github.com/user-attachments/assets/3913aa5e-3d3c-4cfd-b6e9-8181ad5f8c02"" />

## Merge commit message

Added PDV and PP rates in Offer form with checkbox toggle

Task: [14831576](https://app.productive.io/50657-29/tasks/task/14831576)

## Type of change

- [ ] :bug: Bug fix
- [X] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [ ] :axe: Refactor / Cleanup

## Apps

- [ ] :back: Backend
- [X] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",26,1237,TypeScript
0.14694444444444443,0.006122685185185185,689,3081709790,closed,True,False,2025-12-08T13:43:37Z,2025-12-08T13:52:26Z,2025-12-08T13:52:26Z,2025-12-08T13:52:28Z,,2025-12-08T13:43:37+00:00,[user_2],2,[user_2],2,[user]|[user_3],10,0,4,1,10,0,1,1,1,0,0,0,2025-12-08T13:47:05+00:00,2025-12-08T13:47:05+00:00,0.057777777777777775,0.057777777777777775,8,1,0,2,15170844 BE: Popust polje,"# Description

dodano polje popust na offer modelu 

## Merge commit message

Add discount field to offer model.

Task: [15170844](https://app.productive.io/50657-29/projects/768565/tasks/task/15170844)

## Type of change

- [ ] :bug: Bug fix
- [X] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [ ] :axe: Refactor / Cleanup

## Apps

- [X] :back: Backend
- [ ] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",25,596,TypeScript
22.97972222222222,0.9574884259259259,690,3081828865,closed,True,False,2025-12-08T14:18:45Z,2025-12-09T13:17:32Z,2025-12-09T13:17:32Z,2025-12-09T13:17:34Z,,2025-12-08T14:18:45+00:00,[user_2],2,[user_2],2,[user]|[user_3],52,0,3,3,52,0,3,2,1,1,0,0,2025-12-09T11:15:53+00:00,2025-12-09T13:16:59+00:00,20.952222222222222,22.970555555555556,11,3,0,3,"14831599 BE: Endpoint za novi ""number"" ponude","# Description

dodan GET endpoint za iduci number ponude

## Merge commit message

Add an endpoint for fetching the next offer number.

Task: [14831599](https://app.productive.io/50657-29/projects/768565/tasks/task/14831599)

## Type of change

- [ ] :bug: Bug fix
- [X] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [ ] :axe: Refactor / Cleanup

## Apps

- [X] :back: Backend
- [ ] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",45,618,TypeScript
164.41472222222222,6.850613425925926,691,3082366529,closed,True,False,2025-12-08T16:47:56Z,2025-12-15T13:12:49Z,2025-12-15T13:12:49Z,2025-12-15T13:12:50Z,2025-12-10T14:28:06Z,2025-12-08T16:47:56+00:00,[user_2],2,[user_2],3,[user_2]|[user]|[user_3],514,614,20,19,1128,5,18,19,1,18,0,0,2025-12-09T20:50:58+00:00,2025-12-15T12:01:46+00:00,28.050555555555555,163.23055555555555,45,19,5,3,14831563 FS: Breakdown,"# Description

kazite ako triba sta minjat oko dizajna

dodan ""breakdown"" cijene ponude na formi:
- dodana polja za popust, ukljucenost pdv-a i pp-a
- pociscena logika racunanja cijena u mvpOfferContent i newOfferForm komponentama
- prikazujemo: osnovicu, cijenu nakon popusta, iznos pdv-a i pp-a, ukupnu cijenu
- azurirani tipovi i validatori
- migracijske skripte
- toggleanjem poreznih checkboxova ih (ne)uracunavamo u ukupnu cijenu
- zaboravili smo azurirat konstante i changes helper za nova polja pa san i to odradia usput
<img width=""717"" height=""1144"" alt=""image"" src=""https://github.com/user-attachments/assets/b48aa5a8-4f88-410b-8440-069868658391"" />

## Merge commit message

Add offer price breakdown in offer form.

Task: [14831563](https://app.productive.io/50657-29/projects/768565/tasks/task/14831563)

## Type of change

- [ ] :bug: Bug fix
- [X] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [X] :axe: Refactor / Cleanup

## Apps

- [X] :back: Backend
- [X] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",22,1221,TypeScript
55.43222222222222,2.309675925925926,692,3085569363,closed,True,False,2025-12-09T13:07:54Z,2025-12-11T20:33:50Z,2025-12-11T20:33:50Z,2025-12-11T20:33:51Z,,2025-12-09T13:07:54+00:00,[user_3],3,[user_3],2,[user_2]|[user],56,37,4,2,93,0,0,2,1,1,0,0,2025-12-10T09:15:41+00:00,2025-12-10T13:34:17+00:00,20.129722222222224,24.439722222222223,10,2,0,3,15083766 FE: Client Event filter,"# Description

Uklonjena polja s filtera događaja koje klijenti ne koriste. Nije vezano za task, al sam doda enabled prop za dohvat ponuda jer bi pucalo kad se klijent ulogira jer nema prava za dohvat ponuda.

## Merge commit message

Removed unused fields from filter when client is logged in, added enable prop on offers fetch, cleaned up code

Task: [15083766](https://app.productive.io/50657-29/tasks/task/15083766)

## Type of change

- [X] :bug: Bug fix
- [ ] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [ ] :axe: Refactor / Cleanup

## Apps

- [ ] :back: Backend
- [X] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",32,813,TypeScript
20.461111111111112,0.8525462962962963,693,3085598619,closed,True,False,2025-12-09T13:15:28Z,2025-12-10T09:43:08Z,2025-12-10T09:43:08Z,2025-12-10T09:43:10Z,,2025-12-09T13:15:28+00:00,[user_3],3,[user_3],2,[user_2]|[user],1,0,1,1,1,0,0,1,1,0,0,0,2025-12-10T09:21:02+00:00,2025-12-10T09:21:02+00:00,20.092777777777776,20.092777777777776,7,1,0,2,15094207 FE: Kreiranje proizvoda padež,"# Description

Dodan ženski rod na tip proizvoda roba

## Merge commit message

Added female gender on product type good

Task: [15094207](https://app.productive.io/50657-29/tasks/task/15094207)

## Type of change

- [X] :bug: Bug fix
- [ ] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [ ] :axe: Refactor / Cleanup

## Apps

- [ ] :back: Backend
- [X] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",38,588,TypeScript
20.103055555555557,0.8376273148148149,694,3085990797,closed,True,False,2025-12-09T15:02:25Z,2025-12-10T11:08:36Z,2025-12-10T11:08:36Z,2025-12-10T11:08:38Z,,2025-12-09T15:02:25+00:00,[user_3],3,[user_3],3,[user_2]|[user]|[user_3],55,5,4,4,60,0,3,2,1,1,0,0,2025-12-10T09:32:28+00:00,2025-12-10T09:32:28+00:00,18.500833333333333,18.500833333333333,12,4,0,2,"14831599 FE: Dodati autoinkrementi ""number"" stupac","# Description

Preko novog next-number endpointa kreiran prefill naziva ponude prilikom kreiranja nove ponude.
Formatiran naziv prema broju kao što je navedeno u tasku.

Prilikom testiranja sam naletia na bug ako nemamo niti jednu ponudu, BE pukne pa bi mogli mozda samo defaultno vratit 1 ako ne postoji ni jedan offer @[user_2]?

## Merge commit message

Added next number name prefill when creating new offer

Task: [14831599](https://app.productive.io/50657-29/tasks/task/14831599)

## Type of change

- [ ] :bug: Bug fix
- [X] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [ ] :axe: Refactor / Cleanup

## Apps

- [ ] :back: Backend
- [X] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",50,882,TypeScript
51.4475,2.1436458333333333,695,3086517158,closed,True,False,2025-12-09T17:28:28Z,2025-12-11T20:55:20Z,2025-12-11T20:55:19Z,2025-12-11T20:55:21Z,,2025-12-09T17:28:28+00:00,[user_3],3,[user_3],2,[user_2]|[user],111,98,6,5,209,3,0,1,1,0,0,0,2025-12-10T13:36:58+00:00,2025-12-10T13:36:58+00:00,20.141666666666666,20.141666666666666,14,5,3,2,15094211 FE: Popraviti mobilni prikaz forme,"# Description

Popravljen mobilni prikaz forme u OfferForm i EventOfferTable komponentama tako da nema bezveznog vertikalnog scrolla i ostalih kršenja layouta. Polja validnosti datuma u Offer formi na mobitelu rade ok ali na browseru kad se smanji izgleda čudnije pa bacite oko jel vam to ok.

## Merge commit message

Fixed OfferForm and EventOfferTable mobile layout

Task: [15094211](https://app.productive.io/50657-29/tasks/task/15094211)

## Type of change

- [X] :bug: Bug fix
- [ ] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [ ] :axe: Refactor / Cleanup

## Apps

- [ ] :back: Backend
- [X] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [X] Mobile layout
",43,836,TypeScript
243.48055555555555,10.145023148148148,696,3088643871,closed,True,False,2025-12-10T09:42:14Z,2025-12-20T13:11:04Z,2025-12-20T13:11:04Z,2025-12-20T13:11:06Z,2025-12-16T13:05:52Z,2025-12-10T09:42:14+00:00,[user_3],3,[user_3],3,[user_2]|[user]|[user_3],232,31,10,12,263,2,9,7,1,6,0,0,2025-12-16T13:12:50+00:00,2025-12-20T08:02:02+00:00,147.51,238.33,25,12,2,3,14744146 FE: Dinamički stupci,"# Description

Dodan dropdown meni ""Stupci"" poviše tablice događaja kojom možemo toggleati određene stupce tablice. Bilo je dosta nezgodno napravit jer nam se botuni i dropdowni nalaze u Events layoutu, a sama tablica u EventsTable komponenti. Iskorišten postojeći usePreferences hook kako bi sačuvali korisnikove postavke vidljivih stupaca.

Flow ide ovako: Kreiran je dropdown u Events layoutu sa visibleColumns stateom i cijelom logikom updateanja i čitanja (iz preferenci) applyjanih vidljivih stupaca. State i setter funkcije šaljemo preko OutletContexta kojeg prima EventsTable komponenta koja je child komponenta Events page-a, ovo preko OutletContexta je jedini način da spojimo layout i njegov Outlet. Nadalje, u EventsTable-u prolazimo kroz visibleColumns i na temelju toga prikazujemo/skrivamo header i ćelije.

Na svaki header je dodan property 'hideable', tako da možemo odlučiti koji se stupci mogu sakriti u meniju a koji ne, zasad sam isključio (uz stupce odabira događaja i akcija) stupce 'Naziv' i 'Status', prebitni su da ih možemo isljučiti. Svakako onaj border lijevo za status prikazujemo na temelju stupca status, pa ako ga sakrijemo neće se vidjeti ni boja.

Također je dodan mali UX touch, logika i checkbox za 'Odaberi sve' tako da kad korisnik makne sve stupce da ih samo jednim klikom može vratiti natrag.

Neću lagat namučia me dosta feature sa prebacivanjem podataka, sitnih bugova sa filterima, setanjem statea, renderanjem, ima nekoliko useEffekata s kojima nisam zadovoljan al nisam pegla u detalje da ne pržimo vrime.

Javite šta mislite o dizajnu ovih gumbova 'Preuzmi' i 'Stupci', nekako mi se ne uklapaju s ostalim gumbovima.

<img width=""1915"" height=""700"" alt=""image"" src=""https://github.com/user-attachments/assets/65a3891c-60eb-4c44-bb96-3c846c1dcbed"" />

## Merge commit message

Added dynamic columns dropdown
Build fix
Merged conflicts
Fixed event filters bug, added dropdown closing setting, added select…
Cleaned up code, tests fix

Task: [14744146](https://app.productive.io/50657-29/tasks/task/14744146)

## Type of change

- [ ] :bug: Bug fix
- [X] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [ ] :axe: Refactor / Cleanup

## Apps

- [ ] :back: Backend
- [X] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [X] Mobile layout
",29,2461,TypeScript
31.030555555555555,1.2929398148148148,697,3096520542,closed,True,False,2025-12-12T13:21:33Z,2025-12-13T20:23:23Z,2025-12-13T20:23:23Z,2025-12-13T20:23:25Z,,2025-12-12T13:21:33+00:00,[user_2],2,[user],2,[user]|[user_3],34,15,2,3,49,0,0,1,1,0,0,0,2025-12-13T10:37:46+00:00,2025-12-13T10:37:46+00:00,21.27027777777778,21.27027777777778,9,3,0,2,15240252 FS: Word fix,"# Description

ignorirajte ime grane, originalan task je bia za excel al san kad san krenia gledat san nasa probleme na wordu zbog missalignementa tipova sadrzaja ponude

popravljeni bugovi:
- mjerna jedinica retka ponude u wordu je bila undefined (ode san doda usput stupac u mvpOfferContent za mjernu jedinicu da kad se unosi kolicina da se zna na sta se misli)
- ako bi ponuda imala proizvode sa cijenom penala nije se ispisivalo isInventoryPenalty dio u wordu

## Merge commit message

Fix offer word document bugs. 

Task: [15240252](https://app.productive.io/50657-29/projects/768565/tasks/task/15240252)

## Type of change

- [X] :bug: Bug fix
- [ ] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [ ] :axe: Refactor / Cleanup

## Apps

- [X] :back: Backend
- [X] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",21,1008,TypeScript
30.731666666666666,1.280486111111111,698,3096565866,closed,True,False,2025-12-12T13:37:49Z,2025-12-13T20:21:43Z,2025-12-13T20:21:43Z,2025-12-15T11:27:00Z,,2025-12-12T13:37:49+00:00,[user_2],2,[user],2,[user]|[user_3],3,4,2,1,7,0,0,2,2,0,0,0,2025-12-13T10:35:29+00:00,2025-12-13T10:35:29+00:00,20.961111111111112,20.961111111111112,8,1,0,2,15240120 BE: OTP refactor,"# Description

izmjenjen html template za mail (ide u apps/api/templates):
[generate-password.html](https://github.com/user-attachments/files/24164354/generate-password.html)

promjene kod privremene lozinke:
- duzina OTPa: 6
- validnost lozinke: 12 sati
- izbaceni znakovi 0 i O

## Merge commit message

Set temporary client password validity to 12 hours, set password length to 6 characters.

Task: [15240120](https://app.productive.io/50657-29/projects/768565/tasks/task/15240120)

## Type of change

- [ ] :bug: Bug fix
- [ ] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [X] :axe: Refactor / Cleanup

## Apps

- [X] :back: Backend
- [ ] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",25,884,TypeScript
46.965,1.9568750000000001,699,3098590540,closed,True,False,2025-12-13T11:11:56Z,2025-12-15T10:09:50Z,2025-12-15T10:09:50Z,2025-12-15T10:09:52Z,,2025-12-13T11:11:56+00:00,[user_3],3,[user_3],3,[user_2]|[user]|[user_3],58,56,9,4,114,0,3,2,1,1,0,0,2025-12-13T11:12:23+00:00,2025-12-15T09:09:10+00:00,0.0075,45.95388888888889,11,4,0,2,15236606 FE: Products page refresh,"# Description

Naziv taska je **products** page refresh, ali sam naletio na slične pi*darije i u ostatku koda. Refaktorirani isUserLoading uvjeti, prebačeni u enabled option api hookova. Usput popravljeni bugovi di bi bacalo na forbidden page jer se user nije loadao dodavanjem isUserLoading u provjeru pokraj hasPermission.

## Merge commit message

Fixed calling hooks conditionally bug that caused errors, polished code, refactored loading checks

Task: [15236606](https://app.productive.io/50657-29/tasks/task/15236606)

## Type of change

- [X] :bug: Bug fix
- [ ] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [ ] :axe: Refactor / Cleanup

## Apps

- [ ] :back: Backend
- [X] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",34,917,TypeScript
8.793888888888889,0.366412037037037,700,3098605312,closed,True,False,2025-12-13T11:34:59Z,2025-12-13T20:22:37Z,2025-12-13T20:22:37Z,2025-12-13T20:22:39Z,,2025-12-13T11:34:59+00:00,[user_3],3,[user],2,[user_2]|[user],2,3,1,1,5,0,0,0,0,0,0,0,,,,,6,1,0,2,15239930 FE: formatiranje datuma globalno,"# Description

Nisam nigdi pronaša ne-hrvatsko formatiranje osim u Offer tablici, popravljeno.

<img width=""632"" height=""188"" alt=""image"" src=""https://github.com/user-attachments/assets/6884a631-1161-49ec-b041-0d20b16fae5f"" />

## Merge commit message

[Fixed date formatting to croatian layout](https://github.com/[user]/[project]/commit/3a362a65d6d584cde7614b8b6778a1987163813a)

Task: [15239930](https://app.productive.io/50657-29/tasks/task/15239930)

## Type of change

- [X] :bug: Bug fix
- [ ] :building_construction: New feature
- [ ] :wrench: Update to an existing feature
- [ ] :axe: Refactor / Cleanup

## Apps

- [ ] :back: Backend
- [X] :front: Frontend

# Checklist:

- [X] Self code review
- [X] Self Q&A test
- [ ] Tests for new or changed hooks, components, forms, and other objects
- [ ] Mobile layout
",41,849,TypeScript
